timestamp,user_id,protocol,src_port,dst_port,length
2025-06-25 16:45:00+06:00,69,UDP,54638,443,60
2025-06-25 16:45:00+06:00,147,UDP,43606,4056,421
2025-06-25 16:45:00+06:00,60,TCP (ACK),45476,443,64
2025-06-25 16:45:00+06:00,60,TCP (ACK),48798,443,64
2025-06-25 16:45:00+06:00,60,TCP (ACK),45460,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),45480,443,64
2025-06-25 16:45:00+06:00,60,TCP (ACK),45480,443,64
2025-06-25 16:45:00+06:00,152,TCP (ACK),45700,443,1358
2025-06-25 16:45:00+06:00,263,UDP,48079,443,62
2025-06-25 16:45:00+06:00,97,UDP,37876,443,63
2025-06-25 16:45:00+06:00,110,UDP,36932,443,63
2025-06-25 16:45:00+06:00,155,UDP,47870,443,146
2025-06-25 16:45:00+06:00,198,UDP,40910,443,140
2025-06-25 16:45:00+06:00,198,UDP,40910,443,108
2025-06-25 16:45:00+06:00,86,UDP,27134,16008,44
2025-06-25 16:45:00+06:00,154,TCP (ACK),45154,443,52
2025-06-25 16:45:00+06:00,154,TCP (ACK),45154,443,52
2025-06-25 16:45:00+06:00,20,UDP,44040,443,63
2025-06-25 16:45:00+06:00,20,UDP,44040,443,63
2025-06-25 16:45:00+06:00,266,UDP,54211,443,61
2025-06-25 16:45:00+06:00,151,UDP,39514,32493,1073
2025-06-25 16:45:00+06:00,60,TCP (ACK),45480,443,64
2025-06-25 16:45:00+06:00,60,TCP (ACK),45460,443,52
2025-06-25 16:45:00+06:00,103,"TCP (ACK,PSH)",44558,443,310
2025-06-25 16:45:00+06:00,35,TCP (ACK),40690,443,52
2025-06-25 16:45:00+06:00,178,UDP,52078,26617,184
2025-06-25 16:45:00+06:00,154,TCP (ACK),45154,443,52
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,40
2025-06-25 16:45:00+06:00,212,UDP,33951,443,64
2025-06-25 16:45:00+06:00,258,UDP,40960,443,62
2025-06-25 16:45:00+06:00,262,UDP,47582,40003,998
2025-06-25 16:45:00+06:00,60,TCP (ACK),45476,443,64
2025-06-25 16:45:00+06:00,214,TCP (ACK),37380,443,80
2025-06-25 16:45:00+06:00,214,TCP (ACK),37380,443,72
2025-06-25 16:45:00+06:00,109,TCP (ACK),48334,443,76
2025-06-25 16:45:00+06:00,42,UDP,33699,443,62
2025-06-25 16:45:00+06:00,42,UDP,33699,443,62
2025-06-25 16:45:00+06:00,221,UDP,58122,443,57
2025-06-25 16:45:00+06:00,187,UDP,47791,3478,148
2025-06-25 16:45:00+06:00,117,TCP (ACK),44038,443,40
2025-06-25 16:45:00+06:00,16,UDP,50404,443,61
2025-06-25 16:45:00+06:00,16,UDP,33368,443,66
2025-06-25 16:45:00+06:00,104,UDP,53376,443,71
2025-06-25 16:45:00+06:00,104,UDP,53376,443,71
2025-06-25 16:45:00+06:00,69,UDP,42856,443,174
2025-06-25 16:45:00+06:00,236,UDP,42706,443,77
2025-06-25 16:45:00+06:00,200,UDP,49673,3158,144
2025-06-25 16:45:00+06:00,266,UDP,54211,443,62
2025-06-25 16:45:00+06:00,150,TCP (ACK),52712,443,76
2025-06-25 16:45:00+06:00,23,UDP,37035,443,60
2025-06-25 16:45:00+06:00,165,UDP,40921,443,63
2025-06-25 16:45:00+06:00,138,UDP,57393,16856,475
2025-06-25 16:45:00+06:00,155,UDP,47870,443,146
2025-06-25 16:45:00+06:00,34,"TCP (ACK,PSH)",53936,443,106
2025-06-25 16:45:00+06:00,198,UDP,40910,443,108
2025-06-25 16:45:00+06:00,60,TCP (ACK),48798,443,64
2025-06-25 16:45:00+06:00,23,UDP,37035,443,60
2025-06-25 16:45:00+06:00,12,UDP,39686,443,140
2025-06-25 16:45:00+06:00,115,UDP,56320,443,108
2025-06-25 16:45:00+06:00,115,UDP,56320,443,140
2025-06-25 16:45:00+06:00,31,TCP (ACK),42534,443,40
2025-06-25 16:45:00+06:00,68,UDP,38343,443,63
2025-06-25 16:45:00+06:00,109,UDP,47920,443,371
2025-06-25 16:45:00+06:00,109,TCP (ACK),48334,443,76
2025-06-25 16:45:00+06:00,19,TCP (ACK),47342,443,40
2025-06-25 16:45:00+06:00,84,UDP,33821,443,61
2025-06-25 16:45:00+06:00,97,UDP,37876,443,63
2025-06-25 16:45:00+06:00,110,UDP,36932,443,63
2025-06-25 16:45:00+06:00,118,UDP,42202,443,140
2025-06-25 16:45:00+06:00,195,UDP,6168,443,61
2025-06-25 16:45:00+06:00,195,UDP,6168,443,60
2025-06-25 16:45:00+06:00,221,UDP,59661,443,1378
2025-06-25 16:45:00+06:00,169,TCP (ACK),44692,443,52
2025-06-25 16:45:00+06:00,130,TCP (ACK),33144,443,52
2025-06-25 16:45:00+06:00,73,UDP,47320,443,140
2025-06-25 16:45:00+06:00,155,UDP,47870,443,142
2025-06-25 16:45:00+06:00,154,TCP (ACK),45154,443,52
2025-06-25 16:45:00+06:00,154,TCP (ACK),45154,443,52
2025-06-25 16:45:00+06:00,154,"TCP (ACK,PSH)",45198,443,602
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,104,UDP,53376,443,66
2025-06-25 16:45:00+06:00,85,UDP,42250,443,621
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,194,TCP (ACK),36430,443,52
2025-06-25 16:45:00+06:00,266,UDP,54211,443,61
2025-06-25 16:45:00+06:00,107,UDP,59103,443,62
2025-06-25 16:45:00+06:00,182,"TCP (ACK,PSH)",52833,443,621
2025-06-25 16:45:00+06:00,221,UDP,59661,443,1334
2025-06-25 16:45:00+06:00,198,UDP,40910,443,108
2025-06-25 16:45:00+06:00,94,UDP,37437,443,1278
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,40
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,16,UDP,33368,443,61
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,85,UDP,42250,443,621
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,25,TCP (ACK),52980,799,52
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,194,TCP (ACK),57984,12402,52
2025-06-25 16:45:00+06:00,194,TCP (ACK),36430,443,52
2025-06-25 16:45:00+06:00,194,TCP (ACK),57984,12402,52
2025-06-25 16:45:00+06:00,115,UDP,56320,443,108
2025-06-25 16:45:00+06:00,222,TCP (ACK),53096,443,64
2025-06-25 16:45:00+06:00,222,TCP (ACK),53094,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53094,443,64
2025-06-25 16:45:00+06:00,222,TCP (ACK),53094,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53090,443,64
2025-06-25 16:45:00+06:00,138,TCP (ACK),51498,80,40
2025-06-25 16:45:00+06:00,222,TCP (ACK),53090,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53096,443,52
2025-06-25 16:45:00+06:00,174,UDP,53095,443,63
2025-06-25 16:45:00+06:00,209,TCP (ACK),47410,443,52
2025-06-25 16:45:00+06:00,209,TCP (ACK),47410,443,64
2025-06-25 16:45:00+06:00,177,UDP,44386,443,96
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,40
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,104,UDP,53376,443,72
2025-06-25 16:45:00+06:00,112,"TCP (ACK,PSH)",52702,443,931
2025-06-25 16:45:00+06:00,25,"TCP (ACK,PSH)",45050,443,294
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,97,UDP,37876,443,63
2025-06-25 16:45:00+06:00,35,TCP (ACK),40690,443,52
2025-06-25 16:45:00+06:00,110,UDP,36932,443,63
2025-06-25 16:45:00+06:00,155,UDP,47870,443,142
2025-06-25 16:45:00+06:00,155,UDP,47870,443,151
2025-06-25 16:45:00+06:00,195,UDP,6168,443,60
2025-06-25 16:45:00+06:00,195,UDP,6168,443,61
2025-06-25 16:45:00+06:00,195,UDP,6168,443,63
2025-06-25 16:45:00+06:00,195,UDP,6168,443,63
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,40
2025-06-25 16:45:00+06:00,22,"TCP (ACK,PSH)",46532,443,133
2025-06-25 16:45:00+06:00,194,TCP (ACK),36430,443,52
2025-06-25 16:45:00+06:00,266,UDP,54211,443,61
2025-06-25 16:45:00+06:00,150,TCP (ACK),37200,443,64
2025-06-25 16:45:00+06:00,262,UDP,47582,40003,198
2025-06-25 16:45:00+06:00,248,TCP (ACK),55342,443,40
2025-06-25 16:45:00+06:00,256,"TCP (ACK,PSH)",37936,443,194
2025-06-25 16:45:00+06:00,16,UDP,50404,443,61
2025-06-25 16:45:00+06:00,16,UDP,33368,443,61
2025-06-25 16:45:00+06:00,117,TCP (ACK),44694,443,52
2025-06-25 16:45:00+06:00,159,TCP (ACK),42654,443,52
2025-06-25 16:45:00+06:00,159,TCP (ACK),42654,443,52
2025-06-25 16:45:00+06:00,266,UDP,54211,443,61
2025-06-25 16:45:00+06:00,189,UDP,51155,443,140
2025-06-25 16:45:00+06:00,116,UDP,55114,443,61
2025-06-25 16:45:00+06:00,262,UDP,47582,40003,70
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,64
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,52
2025-06-25 16:45:00+06:00,97,UDP,37876,443,64
2025-06-25 16:45:00+06:00,198,UDP,40910,443,140
2025-06-25 16:45:00+06:00,198,UDP,40910,443,140
2025-06-25 16:45:00+06:00,195,UDP,6168,443,63
2025-06-25 16:45:00+06:00,195,UDP,6168,443,63
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,40
2025-06-25 16:45:00+06:00,104,UDP,53376,443,67
2025-06-25 16:45:00+06:00,194,TCP (ACK),36430,443,52
2025-06-25 16:45:00+06:00,236,UDP,42706,443,73
2025-06-25 16:45:00+06:00,150,"TCP (ACK,PSH)",35860,443,292
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,217,TCP (ACK),58722,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53092,443,52
2025-06-25 16:45:00+06:00,222,UDP,37054,443,65
2025-06-25 16:45:00+06:00,222,TCP (ACK),53094,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53090,443,52
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,40
2025-06-25 16:45:00+06:00,110,UDP,36932,443,63
2025-06-25 16:45:00+06:00,155,UDP,47870,443,142
2025-06-25 16:45:00+06:00,195,UDP,6168,443,63
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,40
2025-06-25 16:45:00+06:00,150,TCP (ACK),52712,443,76
2025-06-25 16:45:00+06:00,151,UDP,39514,32493,1073
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,83,UDP,36956,443,61
2025-06-25 16:45:00+06:00,136,UDP,43975,443,108
2025-06-25 16:45:00+06:00,222,TCP (ACK),53096,443,52
2025-06-25 16:45:00+06:00,222,UDP,37054,443,65
2025-06-25 16:45:00+06:00,174,UDP,53095,443,64
2025-06-25 16:45:00+06:00,19,TCP (ACK),47342,443,40
2025-06-25 16:45:00+06:00,59,TCP (ACK),49688,443,40
2025-06-25 16:45:00+06:00,35,TCP (ACK),43638,443,52
2025-06-25 16:45:00+06:00,109,TCP (ACK),48334,443,76
2025-06-25 16:45:00+06:00,166,UDP,41458,443,67
2025-06-25 16:45:00+06:00,97,UDP,37876,443,64
2025-06-25 16:45:00+06:00,154,TCP (ACK),45154,443,52
2025-06-25 16:45:00+06:00,112,"TCP (ACK,PSH)",56394,853,137
2025-06-25 16:45:00+06:00,194,TCP (ACK),41684,48755,52
2025-06-25 16:45:00+06:00,48,UDP,59091,20607,63
2025-06-25 16:45:00+06:00,170,UDP,7037,443,103
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,138,TCP (ACK),51498,80,40
2025-06-25 16:45:00+06:00,179,"TCP (ACK,PSH)",32955,39699,74
2025-06-25 16:45:00+06:00,109,TCP (ACK),48334,443,76
2025-06-25 16:45:00+06:00,102,TCP (ACK),56480,443,52
2025-06-25 16:45:00+06:00,97,UDP,37876,443,64
2025-06-25 16:45:00+06:00,59,TCP (ACK),49688,443,40
2025-06-25 16:45:00+06:00,194,TCP (ACK),53974,25026,52
2025-06-25 16:45:00+06:00,266,UDP,54211,443,61
2025-06-25 16:45:00+06:00,170,UDP,7037,443,1274
2025-06-25 16:45:00+06:00,170,UDP,7037,443,1278
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,83,UDP,36956,443,61
2025-06-25 16:45:00+06:00,12,UDP,39686,443,748
2025-06-25 16:45:00+06:00,222,TCP (ACK),53090,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53090,443,64
2025-06-25 16:45:00+06:00,222,TCP (ACK),53090,443,52
2025-06-25 16:45:00+06:00,222,UDP,37054,443,65
2025-06-25 16:45:00+06:00,222,TCP (ACK),53092,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53092,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53094,443,52
2025-06-25 16:45:00+06:00,72,UDP,56926,443,1260
2025-06-25 16:45:00+06:00,88,TCP (ACK),55076,443,52
2025-06-25 16:45:00+06:00,20,UDP,44040,443,63
2025-06-25 16:45:00+06:00,266,UDP,54211,443,61
2025-06-25 16:45:00+06:00,150,TCP (ACK),52712,443,76
2025-06-25 16:45:00+06:00,142,UDP,39275,443,61
2025-06-25 16:45:00+06:00,170,UDP,7037,443,1278
2025-06-25 16:45:00+06:00,170,UDP,7037,443,239
2025-06-25 16:45:00+06:00,23,UDP,37035,443,61
2025-06-25 16:45:00+06:00,109,TCP (ACK),48334,443,76
2025-06-25 16:45:00+06:00,165,UDP,40921,443,63
2025-06-25 16:45:00+06:00,214,TCP (ACK),42074,443,64
2025-06-25 16:45:00+06:00,72,UDP,56926,443,1260
2025-06-25 16:45:00+06:00,263,UDP,48079,443,59
2025-06-25 16:45:00+06:00,267,TCP (ACK),37786,443,80
2025-06-25 16:45:00+06:00,195,UDP,6168,443,63
2025-06-25 16:45:00+06:00,212,UDP,33951,443,63
2025-06-25 16:45:00+06:00,75,TCP (ACK),53346,443,40
2025-06-25 16:45:00+06:00,115,UDP,56320,443,108
2025-06-25 16:45:00+06:00,115,UDP,56320,443,140
2025-06-25 16:45:00+06:00,115,UDP,56320,443,108
2025-06-25 16:45:00+06:00,131,UDP,47711,6874,76
2025-06-25 16:45:00+06:00,72,UDP,56926,443,1260
2025-06-25 16:45:00+06:00,72,UDP,56926,443,236
2025-06-25 16:45:00+06:00,136,UDP,43975,443,108
2025-06-25 16:45:00+06:00,174,UDP,53095,443,64
2025-06-25 16:45:00+06:00,155,UDP,47870,443,126
2025-06-25 16:45:00+06:00,155,UDP,47870,443,151
2025-06-25 16:45:00+06:00,16,UDP,50404,443,61
2025-06-25 16:45:00+06:00,16,UDP,33368,443,61
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,40
2025-06-25 16:45:00+06:00,238,UDP,1225,3268,1098
2025-06-25 16:45:00+06:00,238,UDP,1225,3268,1098
2025-06-25 16:45:00+06:00,236,UDP,42706,443,73
2025-06-25 16:45:00+06:00,266,UDP,54211,443,62
2025-06-25 16:45:00+06:00,71,UDP,49890,9429,57
2025-06-25 16:45:00+06:00,150,TCP (ACK),52712,443,76
2025-06-25 16:45:00+06:00,74,UDP,56815,3478,48
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,23,UDP,37035,443,61
2025-06-25 16:45:00+06:00,109,TCP (ACK),48334,443,76
2025-06-25 16:45:00+06:00,109,TCP (ACK),48334,443,76
2025-06-25 16:45:00+06:00,138,UDP,57393,16856,1142
2025-06-25 16:45:00+06:00,138,UDP,57393,16856,1046
2025-06-25 16:45:00+06:00,19,TCP (ACK),47342,443,40
2025-06-25 16:45:00+06:00,221,UDP,58122,443,57
2025-06-25 16:45:00+06:00,97,UDP,51188,443,65
2025-06-25 16:45:00+06:00,238,UDP,1225,3268,1098
2025-06-25 16:45:00+06:00,152,TCP (ACK),45700,443,1358
2025-06-25 16:45:00+06:00,226,TCP (ACK),59628,443,52
2025-06-25 16:45:00+06:00,226,TCP (ACK),59628,443,52
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,40
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,52
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,40
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,52
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,103,TCP (ACK),45632,5228,52
2025-06-25 16:45:00+06:00,103,TCP (ACK),40848,443,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,23,UDP,37035,443,67
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,152,TCP (ACK),45714,443,64
2025-06-25 16:45:00+06:00,152,TCP (ACK),45714,443,52
2025-06-25 16:45:00+06:00,152,TCP (ACK),45700,443,1358
2025-06-25 16:45:00+06:00,152,TCP (ACK),45700,443,1358
2025-06-25 16:45:00+06:00,152,"TCP (ACK,PSH)",45700,443,736
2025-06-25 16:45:00+06:00,253,TCP (ACK),60926,443,80
2025-06-25 16:45:00+06:00,226,TCP (ACK),59628,443,52
2025-06-25 16:45:00+06:00,226,TCP (ACK),37902,443,52
2025-06-25 16:45:00+06:00,226,TCP (ACK),37902,443,52
2025-06-25 16:45:00+06:00,95,UDP,47370,443,63
2025-06-25 16:45:00+06:00,95,TCP (ACK),35480,32157,40
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,40
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,52
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,40
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,181,TCP (ACK),1929,443,52
2025-06-25 16:45:00+06:00,83,UDP,36956,443,61
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,109,TCP (ACK),48334,443,76
2025-06-25 16:45:00+06:00,115,UDP,39379,443,1260
2025-06-25 16:45:00+06:00,115,UDP,39379,443,1260
2025-06-25 16:45:00+06:00,226,TCP (ACK),37902,443,52
2025-06-25 16:45:00+06:00,226,TCP (ACK),37902,443,52
2025-06-25 16:45:00+06:00,45,UDP,37351,443,64
2025-06-25 16:45:00+06:00,97,UDP,37876,443,64
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,164,UDP,42838,443,1036
2025-06-25 16:45:00+06:00,150,UDP,58243,33912,235
2025-06-25 16:45:00+06:00,17,UDP,40189,443,1348
2025-06-25 16:45:00+06:00,15,UDP,46116,10966,1094
2025-06-25 16:45:00+06:00,15,UDP,46116,10966,1059
2025-06-25 16:45:00+06:00,189,UDP,51155,443,140
2025-06-25 16:45:00+06:00,189,UDP,51155,443,140
2025-06-25 16:45:00+06:00,109,TCP (ACK),48334,443,76
2025-06-25 16:45:00+06:00,107,UDP,59103,443,62
2025-06-25 16:45:00+06:00,115,UDP,39379,443,1260
2025-06-25 16:45:00+06:00,115,UDP,39379,443,1260
2025-06-25 16:45:00+06:00,16,UDP,33368,443,60
2025-06-25 16:45:00+06:00,16,UDP,50404,443,61
2025-06-25 16:45:00+06:00,112,"TCP (ACK,PSH)",40846,443,619
2025-06-25 16:45:00+06:00,112,TCP (ACK),35990,5228,52
2025-06-25 16:45:00+06:00,117,TCP (ACK),44038,443,40
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,52
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,52
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,40
2025-06-25 16:45:00+06:00,75,UDP,33824,443,67
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,164,UDP,42838,443,1036
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,109,TCP (ACK),48334,443,76
2025-06-25 16:45:00+06:00,116,UDP,55114,443,62
2025-06-25 16:45:00+06:00,115,UDP,39379,443,1260
2025-06-25 16:45:00+06:00,115,UDP,56320,443,108
2025-06-25 16:45:00+06:00,44,UDP,54738,443,68
2025-06-25 16:45:00+06:00,45,UDP,37351,443,63
2025-06-25 16:45:00+06:00,210,UDP,41570,443,65
2025-06-25 16:45:00+06:00,210,UDP,41570,443,64
2025-06-25 16:45:00+06:00,97,UDP,49018,4130,46
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,40
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,40
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,52
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,40
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,52
2025-06-25 16:45:00+06:00,195,UDP,6168,443,65
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,52
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,52
2025-06-25 16:45:00+06:00,112,"TCP (ACK,PSH)",35990,5228,588
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,69,UDP,42856,443,65
2025-06-25 16:45:00+06:00,15,UDP,46116,10966,347
2025-06-25 16:45:00+06:00,33,UDP,43875,443,64
2025-06-25 16:45:00+06:00,33,UDP,43875,443,63
2025-06-25 16:45:00+06:00,23,UDP,37035,443,62
2025-06-25 16:45:00+06:00,151,UDP,39514,32493,1011
2025-06-25 16:45:00+06:00,83,UDP,36956,443,61
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),48830,443,64
2025-06-25 16:45:00+06:00,60,TCP (ACK),45480,443,64
2025-06-25 16:45:00+06:00,60,TCP (ACK),45480,443,52
2025-06-25 16:45:00+06:00,115,UDP,39379,443,1260
2025-06-25 16:45:00+06:00,115,UDP,39379,443,1260
2025-06-25 16:45:00+06:00,253,TCP (ACK),60926,443,80
2025-06-25 16:45:00+06:00,115,UDP,39379,443,1260
2025-06-25 16:45:00+06:00,46,TCP (ACK),38788,443,40
2025-06-25 16:45:00+06:00,182,TCP (ACK),52834,443,52
2025-06-25 16:45:00+06:00,262,UDP,47582,40003,998
2025-06-25 16:45:00+06:00,97,UDP,37876,443,64
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,40
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,52
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,40
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,40
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,52
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,40
2025-06-25 16:45:00+06:00,35,TCP (ACK),43638,443,52
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,52
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,60
2025-06-25 16:45:00+06:00,60,TCP (ACK),45470,443,64
2025-06-25 16:45:00+06:00,60,TCP (ACK),45470,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),45476,443,52
2025-06-25 16:45:00+06:00,102,UDP,55006,29436,126
2025-06-25 16:45:00+06:00,45,UDP,37351,443,63
2025-06-25 16:45:00+06:00,73,UDP,47320,443,108
2025-06-25 16:45:00+06:00,31,TCP (ACK),42534,443,40
2025-06-25 16:45:00+06:00,174,UDP,53095,443,62
2025-06-25 16:45:00+06:00,212,UDP,52086,443,62
2025-06-25 16:45:00+06:00,212,UDP,52086,443,61
2025-06-25 16:45:00+06:00,154,TCP (ACK),45154,443,64
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,52
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,52
2025-06-25 16:45:00+06:00,169,TCP (ACK),44692,443,52
2025-06-25 16:45:00+06:00,23,UDP,37035,443,61
2025-06-25 16:45:00+06:00,189,UDP,51155,443,140
2025-06-25 16:45:00+06:00,189,UDP,51155,443,140
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,40
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,52
2025-06-25 16:45:00+06:00,244,TCP (ACK),34484,443,60
2025-06-25 16:45:00+06:00,146,"TCP (ACK,PSH)",45850,443,804
2025-06-25 16:45:00+06:00,68,UDP,38343,443,63
2025-06-25 16:45:00+06:00,155,UDP,47870,443,151
2025-06-25 16:45:00+06:00,155,UDP,47870,443,122
2025-06-25 16:45:00+06:00,59,TCP (ACK),49688,443,40
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,52
2025-06-25 16:45:00+06:00,236,UDP,42706,443,73
2025-06-25 16:45:00+06:00,150,UDP,58243,33912,41
2025-06-25 16:45:00+06:00,150,UDP,58243,33912,194
2025-06-25 16:45:00+06:00,109,TCP (ACK),48334,443,76
